match_id,date,team1,team2,fifa_rank_diff,team1_last5_points,team2_last5_points,team1_last5_goal_diff,team2_last5_goal_diff,team1_can_win_rate,team2_can_win_rate,h2h_total_matches,h2h_team1_win_rate,team1_is_host,team2_is_host,stage_group,days_since_last_match_team1,days_since_last_match_team2,team1_can_titles,team2_can_titles,form_momentum_diff,can_performance_diff,h2h_dominance,titles_advantage,result
633,2011-02-09,Libya,Benin,27.0,8.0,5.0,0.2,-0.2,0.2727272727272727,0.0,1,0.0,0,0,0,7,7,0,0,0.4,0.2727272727272727,-0.5,0,W
634,2011-02-09,San Marino,Liechtenstein,0.0,7.5,2.0,0.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,L
635,2011-02-09,South Africa,Kenya,-49.0,10.0,3.0,0.6,-1.4,0.3809523809523809,0.1176470588235294,0,0.33,0,0,0,7,7,1,0,2.0,0.2633053221288515,-0.16999999999999998,1,W
636,2011-02-09,Spain,Colombia,0.0,7.0,8.0,-1.0,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.4,0.0,-0.16999999999999998,0,W
637,2011-02-09,Eswatini,Zambia,64.0,0.0,7.0,-2.0,0.4,0.35,0.3880597014925373,0,0.33,0,0,0,7,7,0,1,-2.4,-0.038059701492537346,-0.16999999999999998,-1,L
638,2011-02-09,Tanzania,Palestine,14.0,3.0,2.0,-1.2,0.0,0.0,0.35,0,0.33,0,0,0,7,7,0,0,-1.2,-0.35,-0.16999999999999998,0,W
639,2011-02-09,Turkey,South Korea,0.0,9.0,7.0,0.6,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6,0.0,-0.16999999999999998,0,D
640,2011-02-09,Netherlands,Austria,0.0,10.0,3.0,0.4,-0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.9,0.0,-0.16999999999999998,0,W
641,2011-02-09,Latvia,Bolivia,0.0,1.0,1.0,-1.2,-2.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.3,0.0,-0.16999999999999998,0,W
642,2011-02-09,Venezuela,Costa Rica,0.0,4.0,5.0,-1.2,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.7999999999999999,0.0,-0.16999999999999998,0,D
643,2011-02-09,Iran,Russia,0.0,12.0,4.0,0.6,-0.3333333333333333,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.9333333333333333,0.0,-0.16999999999999998,0,W
644,2011-02-09,Israel,Serbia,0.0,6.0,6.0,-0.75,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.55,0.0,-0.16999999999999998,0,L
645,2011-02-09,Albania,Slovenia,0.0,13.0,7.0,0.8,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6000000000000001,0.0,-0.16999999999999998,0,L
646,2011-02-09,Andorra,Moldova,0.0,0.0,5.0,-2.0,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.8,0.0,-0.16999999999999998,0,L
647,2011-02-09,Argentina,Portugal,0.0,9.0,8.0,0.0,2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.0,0.0,-0.16999999999999998,0,W
648,2011-02-09,Armenia,Georgia,0.0,3.0,8.0,-0.6666666666666666,0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.1666666666666665,0.0,-0.16999999999999998,0,L
649,2011-02-09,Azerbaijan,Hungary,0.0,3.0,4.0,-0.8,-1.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5999999999999999,0.0,-0.16999999999999998,0,L
650,2011-02-09,Belarus,Kazakhstan,0.0,10.0,3.0,1.2,0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.7,0.0,-0.16999999999999998,0,D
651,2011-02-09,Belgium,Finland,0.0,6.0,7.0,0.25,-0.4,0.35,0.35,1,0.0,0,0,0,7,7,0,0,0.65,0.0,-0.5,0,D
652,2011-02-09,Cape Verde,Burkina Faso,33.0,8.0,10.0,0.2,1.0,0.1818181818181818,0.1875,0,0.33,0,0,0,7,7,0,0,-0.8,-0.0056818181818182045,-0.16999999999999998,0,W
653,2011-02-09,Senegal,Guinea,-59.0,12.0,9.0,1.8,1.25,0.4029850746268656,0.2765957446808511,0,0.33,0,0,0,7,7,1,0,0.55,0.12638932994601454,-0.16999999999999998,1,W
654,2011-02-09,Croatia,Czech Republic,0.0,11.0,7.0,0.8,0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.20000000000000007,0.0,-0.16999999999999998,0,W
655,2011-02-09,Honduras,Ecuador,0.0,7.0,7.0,-0.6,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.0,0.0,-0.16999999999999998,0,D
656,2011-02-09,Guinea-Bissau,Gambia,15.0,3.0,4.0,-0.3333333333333333,-1.25,0.0,0.6,0,0.33,0,0,0,7,7,0,0,0.9166666666666667,-0.6,-0.16999999999999998,0,W
657,2011-02-09,Greece,Canada,0.0,9.0,5.0,-0.2,-1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,W
658,2011-02-09,Germany,Italy,0.0,8.0,3.0,0.8,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.2000000000000002,0.0,-0.16999999999999998,0,D
659,2011-02-09,Dr Congo,Gabon,17.0,9.0,4.0,0.0,-0.4,0.273972602739726,0.28,0,0.33,0,0,0,7,7,2,0,0.4,-0.0060273972602740145,-0.16999999999999998,2,L
660,2011-02-09,El Salvador,Haiti,0.0,1.0,4.0,-1.0,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,W
661,2011-02-09,Denmark,England,0.0,5.0,7.0,-0.6,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.19999999999999996,0.0,-0.16999999999999998,0,L
662,2011-02-09,France,Brazil,0.0,4.0,9.0,-0.6,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.6,0.0,-0.16999999999999998,0,W
663,2011-02-14,Bahrain,Kuwait,0.0,5.0,11.0,-0.4,2.6,0.35,0.35,2,0.5,0,0,0,7,7,0,0,-3.0,0.0,0.0,0,D
664,2011-03-11,Gibraltar,Faroe Islands,0.0,7.5,1.0,0.0,-1.6666666666666667,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.6666666666666667,0.0,-0.16999999999999998,0,W
665,2011-03-16,Argentina,Venezuela,0.0,12.0,5.0,1.0,-0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.8,0.0,-0.16999999999999998,0,W
666,2011-03-16,Botswana,Namibia,48.0,7.0,2.0,0.2,-0.75,0.0,0.0,1,0.0,0,0,0,7,7,0,0,0.95,0.0,-0.5,0,D
667,2011-03-17,Nepal,Bhutan,0.0,7.5,7.5,0.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,W
668,2011-03-19,Nepal,Bhutan,0.0,3.0,0.0,1.0,-1.0,0.35,0.35,1,1.0,0,0,0,7,7,0,0,2.0,0.0,0.5,0,W
669,2011-03-24,Cuba,El Salvador,0.0,3.0,4.0,3.0,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.6,0.0,-0.16999999999999998,0,L
670,2011-03-25,Panama,Bolivia,0.0,6.0,1.0,-0.4,-2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.6,0.0,-0.16999999999999998,0,W
671,2011-03-25,Montenegro,Uzbekistan,0.0,6.0,6.0,0.2,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6000000000000001,0.0,-0.16999999999999998,0,W
672,2011-03-25,Lithuania,Poland,0.0,0.0,11.0,-2.6666666666666665,0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.466666666666667,0.0,-0.16999999999999998,0,W
673,2011-03-25,Estonia,Uruguay,0.0,3.0,9.0,-1.0,1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.8,0.0,-0.16999999999999998,0,W
674,2011-03-25,Jamaica,Venezuela,0.0,10.0,2.0,0.6,-1.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.2,0.0,-0.16999999999999998,0,L
675,2011-03-25,China Pr,New Zealand,0.0,12.0,4.0,0.4,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,D
676,2011-03-25,South Korea,Honduras,0.0,8.0,7.0,0.2,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,W
677,2011-03-26,Guinea-Bissau,Uganda,21.0,6.0,7.0,0.25,0.0,0.0,0.1739130434782608,0,0.33,0,0,0,7,7,0,0,0.25,-0.1739130434782608,-0.16999999999999998,0,L
678,2011-03-26,Senegal,Cameroon,-31.0,15.0,10.0,3.0,1.0,0.4029850746268656,0.4945054945054945,0,0.33,0,0,0,7,7,1,5,2.0,-0.09152041987862891,-0.16999999999999998,-4,W
679,2011-03-26,Rwanda,Burundi,-9.0,2.0,5.0,-1.0,-0.6,0.3333333333333333,0.0,0,0.33,0,0,0,7,7,0,0,-0.4,0.3333333333333333,-0.16999999999999998,0,W
680,2011-03-26,Mali,Zimbabwe,-79.0,6.0,5.0,-0.2,-0.6,0.3518518518518518,0.2,0,0.33,0,0,0,7,7,0,0,0.39999999999999997,0.1518518518518518,-0.16999999999999998,0,W
681,2011-03-26,South Africa,Egypt,23.0,10.0,15.0,0.8,2.8,0.3809523809523809,0.5607476635514018,0,0.33,0,0,0,7,7,1,7,-1.9999999999999998,-0.17979528259902094,-0.16999999999999998,-6,W
682,2011-03-26,Kenya,Angola,16.0,3.0,7.0,-1.4,-0.2,0.1176470588235294,0.1538461538461538,0,0.33,0,0,0,7,7,0,0,-1.2,-0.0361990950226244,-0.16999999999999998,0,W
683,2011-03-26,Burkina Faso,Namibia,-30.0,10.0,3.0,1.0,-0.6,0.1875,0.0,0,0.33,0,0,0,7,7,0,0,1.6,0.1875,-0.16999999999999998,0,W
684,2011-03-26,Malawi,Togo,5.0,13.0,1.0,1.4,-1.6,0.2,0.12,1,0.0,0,0,0,7,7,0,0,3.0,0.08000000000000002,-0.5,0,W
685,2011-03-26,Chad,Botswana,33.0,1.0,8.0,-1.6,0.4,0.35,0.0,1,0.0,0,0,0,7,7,0,0,-2.0,0.35,-0.5,0,L
686,2011-03-26,Portugal,Chile,0.0,7.0,10.0,1.8,0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,D
687,2011-03-26,Mexico,Paraguay,0.0,8.0,7.0,0.4,1.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.9999999999999999,0.0,-0.16999999999999998,0,W
688,2011-03-26,North Korea,Iraq,0.0,8.0,7.0,0.2,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.2,0.0,-0.16999999999999998,0,W
689,2011-03-26,Jordan,Kuwait,0.0,8.0,9.0,0.8,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.19999999999999996,0.0,-0.16999999999999998,0,D
690,2011-03-26,Costa Rica,China Pr,0.0,5.0,13.0,-0.4,1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.6,0.0,-0.16999999999999998,0,D
691,2011-03-26,Colombia,Ecuador,0.0,5.0,5.0,-0.2,0.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-0.4,0.0,0.5,0,W
692,2011-03-26,United States,Argentina,0.0,6.0,12.0,-0.2,1.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.5999999999999999,0.0,-0.16999999999999998,0,D
693,2011-03-27,Sudan,Eswatini,-33.0,4.0,0.0,-0.4,-2.4,0.2592592592592592,0.35,0,0.33,0,0,0,7,7,1,0,2.0,-0.09074074074074079,-0.16999999999999998,1,W
694,2011-03-27,Nigeria,Ethiopia,-105.0,7.0,9.0,0.2,0.2,0.5463917525773195,0.2333333333333333,0,0.33,0,0,0,7,7,3,1,0.0,0.31305841924398625,-0.16999999999999998,2,W
695,2011-03-27,Niger,Sierra Leone,6.0,5.0,2.0,-0.8,-0.3333333333333333,0.0,0.125,0,0.33,0,0,0,7,7,0,0,-0.46666666666666673,-0.125,-0.16999999999999998,0,W
696,2011-03-27,Madagascar,Guinea,27.0,4.0,9.0,-0.5,0.2,0.4,0.2765957446808511,0,0.33,0,0,0,7,7,0,0,-0.7,0.12340425531914895,-0.16999999999999998,0,D
697,2011-03-27,Ivory Coast,Benin,9.0,12.0,5.0,0.8,0.0,0.4444444444444444,0.0,0,0.33,0,0,0,7,7,2,0,0.8,0.4444444444444444,-0.16999999999999998,2,W
698,2011-03-27,Mozambique,Zambia,13.0,8.0,7.0,0.0,1.0,0.0,0.3880597014925373,0,0.33,0,0,0,7,7,0,1,-1.0,-0.3880597014925373,-0.16999999999999998,-1,L
699,2011-03-27,Congo,Ghana,49.0,3.0,8.0,-1.0,1.0,0.2692307692307692,0.5294117647058824,0,0.33,0,0,0,7,7,0,4,-2.0,-0.26018099547511314,-0.16999999999999998,-4,L
700,2011-03-27,Algeria,Morocco,32.0,2.0,11.0,-0.8,1.0,0.3636363636363636,0.3857142857142857,0,0.33,0,0,0,7,7,2,1,-1.8,-0.022077922077922085,-0.16999999999999998,1,W
701,2011-03-27,Saint Kitts And Nevis,Grenada,0.0,4.0,1.0,0.6666666666666666,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6666666666666666,0.0,-0.16999999999999998,0,D
702,2011-03-27,Sri Lanka,Tajikistan,0.0,7.5,3.0,0.0,-1.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.5,0.0,-0.16999999999999998,0,D
703,2011-03-27,Brazil,Scotland,0.0,9.0,6.0,1.0,0.3333333333333333,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6666666666666667,0.0,-0.16999999999999998,0,W
704,2011-03-27,Dr Congo,Mauritius,-79.0,9.0,0.0,0.0,-4.5,0.273972602739726,0.0,0,0.33,0,0,0,7,7,2,0,4.5,0.273972602739726,-0.16999999999999998,2,W
705,2011-03-28,Guatemala,Bolivia,0.0,9.0,1.0,0.8,-2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.8,0.0,-0.16999999999999998,0,D
706,2011-03-29,Jordan,North Korea,0.0,6.0,10.0,0.2,0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.39999999999999997,0.0,-0.16999999999999998,0,D
707,2011-03-29,Kuwait,Iraq,0.0,9.0,6.0,1.0,-0.4,0.35,0.35,1,0.0,0,0,0,7,7,0,0,1.4,0.0,-0.5,0,W
708,2011-03-29,Mexico,Venezuela,0.0,10.0,4.0,0.8,-1.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,2.0,0.0,-0.5,0,D
709,2011-03-29,United States,Paraguay,0.0,7.0,7.0,0.2,1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.0,0.0,-0.16999999999999998,0,L
710,2011-03-29,Nigeria,Kenya,-70.0,9.0,3.0,1.0,-1.4,0.5463917525773195,0.1176470588235294,0,0.33,0,0,0,7,7,3,0,2.4,0.42874469375379015,-0.16999999999999998,3,W
711,2011-03-29,Qatar,Russia,0.0,6.0,4.0,0.0,-0.5,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5,0.0,-0.16999999999999998,0,D
712,2011-03-29,Portugal,Finland,0.0,5.0,8.0,0.4,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.4,0.0,-0.16999999999999998,0,W
713,2011-03-29,Slovakia,Denmark,0.0,4.0,5.0,-0.4,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,L
714,2011-03-29,Sri Lanka,Tajikistan,0.0,1.0,4.0,0.0,-1.0,0.35,0.35,1,0.0,0,0,0,7,7,0,0,1.0,0.0,-0.5,0,L
715,2011-03-29,Ukraine,Italy,0.0,6.0,3.0,-0.2,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.2,0.0,-0.16999999999999998,0,L
716,2011-03-29,Oman,Tunisia,59.0,4.0,7.0,-1.0,0.2,0.35,0.3125,0,0.33,0,0,0,7,7,0,1,-1.2,0.03749999999999998,-0.16999999999999998,-1,W
717,2011-03-29,Republic Of Ireland,Uruguay,0.0,6.0,9.0,0.0,1.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.6,0.0,-0.16999999999999998,0,L
718,2011-03-29,Germany,Australia,0.0,6.0,8.0,0.0,-0.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,0.2,0.0,0.5,0,L
719,2011-03-29,France,Croatia,0.0,6.0,11.0,-0.4,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.4,0.0,-0.16999999999999998,0,D
720,2011-03-29,Greece,Poland,0.0,12.0,10.0,0.4,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,D
721,2011-03-29,Belarus,Canada,0.0,10.0,5.0,1.2,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.6,0.0,-0.16999999999999998,0,L
722,2011-03-29,China Pr,Honduras,0.0,11.0,4.0,1.0,-1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.8,0.0,-0.16999999999999998,0,W
723,2011-03-29,Colombia,Chile,0.0,8.0,11.0,0.4,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.6,0.0,-0.16999999999999998,0,L
724,2011-03-29,Costa Rica,Argentina,0.0,6.0,10.0,-0.2,0.8,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-1.0,0.0,-0.5,0,D
725,2011-03-29,Ecuador,Peru,0.0,5.0,10.0,0.0,0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.6,0.0,-0.16999999999999998,0,D
726,2011-03-29,Cyprus,Bulgaria,0.0,5.0,4.0,0.3333333333333333,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5333333333333333,0.0,-0.16999999999999998,0,L
727,2011-03-29,El Salvador,Jamaica,0.0,6.0,7.0,-0.4,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.2,0.0,-0.16999999999999998,0,L
728,2011-03-29,England,Ghana,36.0,9.0,11.0,-0.2,1.8,0.35,0.5294117647058824,0,0.33,0,0,0,7,7,0,4,-2.0,-0.17941176470588238,-0.16999999999999998,-4,D
729,2011-03-29,Cuba,Panama,0.0,3.0,6.0,1.0,-0.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.2,0.0,0.5,0,L
730,2011-03-29,Equatorial Guinea,Gambia,-11.0,3.0,4.0,0.0,-1.4,0.4,0.6,0,0.33,0,0,0,7,7,0,0,1.4,-0.19999999999999996,-0.16999999999999998,0,W
731,2011-04-02,Grenada,Saint Kitts And Nevis,0.0,2.0,5.0,0.0,0.5,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-0.5,0.0,-0.5,0,L
732,2011-04-03,Tahiti,New Caledonia,0.0,2.0,3.0,-1.0,-1.0,0.35,0.35,1,0.0,0,0,0,7,7,0,0,0.0,0.0,-0.5,0,L
733,2011-04-07,Tahiti,New Caledonia,0.0,2.0,6.0,-1.25,-0.4,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-0.85,0.0,-0.5,0,W
734,2011-04-20,Argentina,Ecuador,0.0,11.0,6.0,1.0,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,D
735,2011-04-23,Mozambique,Tanzania,-11.0,5.0,5.0,-0.6,-1.0,0.0,0.0,0,0.33,0,0,0,7,7,0,0,0.4,0.0,-0.16999999999999998,0,W
736,2011-05-04,New Caledonia,Réunion,0.0,5.0,10.0,-0.6,3.25,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.85,0.0,-0.16999999999999998,0,L
737,2011-05-07,New Caledonia,Réunion,0.0,5.0,13.0,-0.2,3.0,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-3.2,0.0,-0.5,0,L
738,2011-05-07,Monaco,Vatican City,0.0,7.5,7.5,0.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,W
739,2011-05-14,Tanzania,South Africa,55.0,5.0,10.0,-0.6,0.8,0.0,0.3809523809523809,0,0.33,0,0,0,7,7,0,1,-1.4,-0.3809523809523809,-0.16999999999999998,-1,L
740,2011-05-20,Guyana,Barbados,0.0,1.0,0.0,-1.5,-2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.5,0.0,-0.16999999999999998,0,L
741,2011-05-22,Guyana,Barbados,0.0,1.0,3.0,-1.3333333333333333,-0.5,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-0.8333333333333333,0.0,-0.5,0,W
742,2011-05-25,Argentina,Paraguay,0.0,9.0,9.0,0.8,1.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.5999999999999999,0.0,-0.16999999999999998,0,W
743,2011-05-25,Eswatini,Botswana,9.0,0.0,8.0,-2.8,0.2,0.35,0.0,1,0.0,0,0,0,7,7,0,0,-3.0,0.35,-0.5,0,D
744,2011-05-25,Estonia,Basque Country,0.0,5.0,3.0,-0.6,2.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.6,0.0,-0.16999999999999998,0,L
745,2011-05-26,Cuba,Nicaragua,0.0,3.0,0.0,0.0,-5.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,5.0,0.0,-0.16999999999999998,0,D
746,2011-05-27,Grenada,Antigua And Barbuda,0.0,2.0,4.0,-0.3333333333333333,1.3333333333333333,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.6666666666666665,0.0,-0.16999999999999998,0,D
747,2011-05-28,Cuba,Nicaragua,0.0,4.0,1.0,0.0,-2.5,0.35,0.35,1,0.0,0,0,0,7,7,0,0,2.5,0.0,-0.5,0,W
748,2011-05-28,Mexico,Ecuador,0.0,11.0,6.0,1.0,0.2,0.35,0.35,2,0.0,0,0,0,7,7,0,0,0.8,0.0,-0.5,0,D
749,2011-05-29,Eswatini,Malawi,29.0,1.0,13.0,-2.2,0.8,0.35,0.2,0,0.33,0,0,0,7,7,0,0,-3.0,0.14999999999999997,-0.16999999999999998,0,D
750,2011-05-29,Tunisia,Central African Republic,-86.0,7.0,4.0,0.2,1.0,0.3125,0.35,0,0.33,0,0,0,7,7,1,0,-0.8,-0.03749999999999998,-0.16999999999999998,1,W
751,2011-05-29,Germany,Uruguay,0.0,6.0,9.0,0.0,1.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-1.4,0.0,0.5,0,W
752,2011-05-29,Panama,Grenada,0.0,9.0,3.0,0.8,-0.25,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.05,0.0,-0.16999999999999998,0,W
753,2011-05-29,Barbados,Guyana,0.0,3.0,4.0,-0.6666666666666666,-0.75,0.35,0.35,2,0.5,0,0,0,7,7,0,0,0.08333333333333337,0.0,0.0,0,W
754,2011-05-29,Ethiopia,Sudan,22.0,6.0,7.0,-0.8,0.6,0.2333333333333333,0.2592592592592592,0,0.33,0,0,0,7,7,1,1,-1.4,-0.02592592592592588,-0.16999999999999998,0,L
755,2011-05-29,El Salvador,Honduras,0.0,6.0,4.0,-0.2,-2.0,0.35,0.35,1,0.0,0,0,0,7,7,0,0,1.8,0.0,-0.5,0,D
756,2011-05-31,Corsica,Bulgaria,0.0,4.0,7.0,1.0,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,W
757,2011-06-01,Canada,Ecuador,0.0,7.0,4.0,-0.2,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.2,0.0,-0.16999999999999998,0,D
758,2011-06-01,Guatemala,Venezuela,0.0,7.0,5.0,0.4,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,L
759,2011-06-01,Mexico,New Zealand,0.0,9.0,4.0,0.8,-0.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.2000000000000002,0.0,0.5,0,W
760,2011-06-01,Nigeria,Argentina,-62.0,12.0,9.0,1.8,1.0,0.5463917525773195,0.35,1,0.0,0,0,0,7,7,3,0,0.8,0.19639175257731956,-0.5,3,W
761,2011-06-01,Ukraine,Uzbekistan,0.0,5.0,5.0,-0.6,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,W
762,2011-06-02,Brittany,Equatorial Guinea,11.0,3.0,6.0,-0.5,0.3333333333333333,0.35,0.4,0,0.33,0,0,0,7,7,0,0,-0.8333333333333333,-0.050000000000000044,-0.16999999999999998,0,L
763,2011-06-03,Hong Kong,Malaysia,0.0,3.0,6.0,-2.6666666666666665,0.0,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-2.6666666666666665,0.0,-0.5,0,D
764,2011-06-03,South Korea,Serbia,0.0,8.0,9.0,0.8,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.4,0.0,-0.16999999999999998,0,W
765,2011-06-03,Luxembourg,Hungary,0.0,5.0,6.0,-0.8,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.19999999999999996,0.0,-0.16999999999999998,0,L
766,2011-06-04,Zambia,Mozambique,-13.0,9.0,7.0,1.4,-0.2,0.3880597014925373,0.0,1,1.0,0,0,0,7,7,1,0,1.5999999999999999,0.3880597014925373,0.5,1,W
767,2011-06-04,Uganda,Guinea-Bissau,-21.0,7.0,6.0,-0.2,0.0,0.1739130434782608,0.0,1,1.0,0,0,0,7,7,0,0,-0.2,0.1739130434782608,0.5,0,W
768,2011-06-04,Sierra Leone,Niger,-6.0,2.0,7.0,-0.75,-0.4,0.125,0.0,1,0.0,0,0,0,7,7,0,0,-0.35,0.125,-0.5,0,W
769,2011-06-04,Morocco,Algeria,-32.0,8.0,5.0,0.6,-0.4,0.3857142857142857,0.3636363636363636,1,0.0,0,0,0,7,7,1,2,1.0,0.022077922077922085,-0.5,-1,W
770,2011-06-04,Cameroon,Senegal,31.0,10.0,15.0,1.0,3.0,0.4945054945054945,0.4029850746268656,1,0.0,0,0,0,7,7,5,1,-2.0,0.09152041987862891,-0.5,4,D
771,2011-06-04,Brazil,Netherlands,0.0,9.0,10.0,1.0,0.6,0.35,0.35,1,0.0,0,0,0,7,7,0,0,0.4,0.0,-0.5,0,D
772,2011-06-04,Central African Republic,Tanzania,13.0,4.0,4.0,-0.3333333333333333,-0.8,0.35,0.0,0,0.33,0,0,0,7,7,0,0,0.46666666666666673,0.35,-0.16999999999999998,0,W
773,2011-06-04,United States,Spain,0.0,6.0,7.0,0.0,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,L
774,2011-06-05,Zimbabwe,Mali,79.0,5.0,9.0,-0.2,0.4,0.2,0.3518518518518518,1,0.0,0,0,0,7,7,0,0,-0.6000000000000001,-0.1518518518518518,-0.5,0,W
775,2011-06-05,Egypt,South Africa,-23.0,12.0,10.0,1.8,0.6,0.5607476635514018,0.3809523809523809,1,0.0,0,0,0,7,7,7,1,1.2000000000000002,0.17979528259902094,-0.5,6,D
776,2011-06-05,Tunisia,Chad,-137.0,7.0,1.0,0.4,-1.6,0.3125,0.35,1,1.0,0,0,0,7,7,1,0,2.0,-0.03749999999999998,0.5,1,W
777,2011-06-05,Eswatini,Sudan,33.0,2.0,9.0,-1.8,0.8,0.35,0.2592592592592592,1,0.0,0,0,0,7,7,0,1,-2.6,0.09074074074074079,-0.5,-1,L
